id_metodo_uf,id_metodo,nome_metodo,id_localidade,uf,nome_uf,regiao,fator_regional_custo,fator_custo_base,fator_custo_regional_calc,fator_regional_prazo,fator_prazo_base,fator_prazo_regional_calc,percentual_material,percentual_mao_obra,percentual_admin_equip,fonte_primaria,status_validacao,nota_importante,data_atualizacao_cub,fator_regional_custo_final,origem_fator,fator_custo_regional_calc_final
MET_07_RN_182,MET_07,Containers,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1100.0,976.8,0.888,0.6,0.533,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,976.8
MET_07_RS_183,MET_07,Containers,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1100.0,1155.0,1.05,0.6,0.63,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1401.51
MET_07_RO_184,MET_07,Containers,BR_RO,RO,Rondônia,Norte,0.865,1100.0,951.5,0.865,0.6,0.519,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1179.31
MET_07_RR_185,MET_07,Containers,BR_RR,RR,Roraima,Norte,0.82,1100.0,902.0,0.82,0.6,0.492,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,902.0
MET_07_SC_186,MET_07,Containers,BR_SC,SC,Santa Catarina,Sul,1.045,1100.0,1149.5,1.045,0.6,0.627,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1559.58
MET_07_SP_187,MET_07,Containers,BR_SP,SP,São Paulo,Sudeste,1.0,1100.0,1100.0,1.0,0.6,0.6,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1100.0
MET_07_SE_188,MET_07,Containers,BR_SE,SE,Sergipe,Nordeste,0.88,1100.0,968.0,0.88,0.6,0.528,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1037.08
MET_07_TO_189,MET_07,Containers,BR_TO,TO,Tocantins,Norte,0.86,1100.0,946.0,0.86,0.6,0.516,0.7,0.2,0.1,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,946.0
MET_08_AC_190,MET_08,Pré-Moldado,BR_AC,AC,Acre,Norte,0.829,1450.0,1202.05,0.829,0.85,0.705,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1202.05
MET_08_AL_191,MET_08,Pré-Moldado,BR_AL,AL,Alagoas,Nordeste,0.905,1450.0,1312.25,0.905,0.85,0.769,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1312.25
MET_08_AP_192,MET_08,Pré-Moldado,BR_AP,AP,Amapá,Norte,0.859,1450.0,1245.55,0.859,0.85,0.73,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1245.55
MET_08_AM_193,MET_08,Pré-Moldado,BR_AM,AM,Amazonas,Norte,0.842,1450.0,1220.9,0.842,0.85,0.716,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,2063.93
MET_08_BA_194,MET_08,Pré-Moldado,BR_BA,BA,Bahia,Nordeste,0.896,1450.0,1299.2,0.896,0.85,0.762,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1416.36
MET_08_CE_195,MET_08,Pré-Moldado,BR_CE,CE,Ceará,Nordeste,0.9,1450.0,1305.0,0.9,0.85,0.765,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1426.655
MET_08_DF_196,MET_08,Pré-Moldado,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1450.0,1426.8,0.984,0.85,0.836,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1546.57
MET_08_ES_197,MET_08,Pré-Moldado,BR_ES,ES,Espírito Santo,Sudeste,0.949,1450.0,1376.05,0.949,0.85,0.807,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1864.845
MET_08_GO_198,MET_08,Pré-Moldado,BR_GO,GO,Goiás,Centro-Oeste,0.958,1450.0,1389.1,0.958,0.85,0.814,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1792.49
MET_08_MA_199,MET_08,Pré-Moldado,BR_MA,MA,Maranhão,Nordeste,0.898,1450.0,1302.1,0.898,0.85,0.763,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1225.975
MET_08_MT_200,MET_08,Pré-Moldado,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1450.0,1396.35,0.963,0.85,0.819,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,2126.425
MET_08_MS_201,MET_08,Pré-Moldado,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1450.0,1397.8,0.964,0.85,0.819,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1203.935
MET_08_MG_202,MET_08,Pré-Moldado,BR_MG,MG,Minas Gerais,Sudeste,0.982,1450.0,1423.9,0.982,0.85,0.835,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1627.335
MET_08_PA_203,MET_08,Pré-Moldado,BR_PA,PA,Pará,Norte,0.841,1450.0,1219.45,0.841,0.85,0.715,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1515.25
MET_08_PB_204,MET_08,Pré-Moldado,BR_PB,PB,Paraíba,Nordeste,0.877,1450.0,1271.65,0.877,0.85,0.745,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,1143.18
MET_08_PR_205,MET_08,Pré-Moldado,BR_PR,PR,Paraná,Sul,1.02,1450.0,1479.0,1.02,0.85,0.867,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1737.245
MET_08_PE_206,MET_08,Pré-Moldado,BR_PE,PE,Pernambuco,Nordeste,0.888,1450.0,1287.6,0.888,0.85,0.755,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1420.13
MET_08_PI_207,MET_08,Pré-Moldado,BR_PI,PI,Piauí,Nordeste,0.872,1450.0,1264.4,0.872,0.85,0.741,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1264.4
MET_08_RJ_208,MET_08,Pré-Moldado,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1450.0,1399.25,0.965,0.85,0.82,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1631.105
MET_08_RN_209,MET_08,Pré-Moldado,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1450.0,1287.6,0.888,0.85,0.755,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1287.6
MET_08_RS_210,MET_08,Pré-Moldado,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1450.0,1522.5,1.05,0.85,0.892,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1847.445
MET_08_RO_211,MET_08,Pré-Moldado,BR_RO,RO,Rondônia,Norte,0.865,1450.0,1254.25,0.865,0.85,0.735,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1554.545
MET_08_RR_212,MET_08,Pré-Moldado,BR_RR,RR,Roraima,Norte,0.82,1450.0,1189.0,0.82,0.85,0.697,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,1189.0
MET_08_SC_213,MET_08,Pré-Moldado,BR_SC,SC,Santa Catarina,Sul,1.045,1450.0,1515.25,1.045,0.85,0.888,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,2055.81
MET_08_SP_214,MET_08,Pré-Moldado,BR_SP,SP,São Paulo,Sudeste,1.0,1450.0,1450.0,1.0,0.85,0.85,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1450.0
MET_08_SE_215,MET_08,Pré-Moldado,BR_SE,SE,Sergipe,Nordeste,0.88,1450.0,1276.0,0.88,0.85,0.748,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1367.06
MET_08_TO_216,MET_08,Pré-Moldado,BR_TO,TO,Tocantins,Norte,0.86,1450.0,1247.0,0.86,0.85,0.731,0.6,0.25,0.15,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1247.0
MET_09_AC_217,MET_09,EPS/ICF (Isopor Estrutural),BR_AC,AC,Acre,Norte,0.829,1250.0,1036.25,0.829,0.7,0.58,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1036.25
MET_09_AL_218,MET_09,EPS/ICF (Isopor Estrutural),BR_AL,AL,Alagoas,Nordeste,0.905,1250.0,1131.25,0.905,0.7,0.633,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1131.25
MET_09_AP_219,MET_09,EPS/ICF (Isopor Estrutural),BR_AP,AP,Amapá,Norte,0.859,1250.0,1073.75,0.859,0.7,0.601,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1073.75
MET_09_AM_220,MET_09,EPS/ICF (Isopor Estrutural),BR_AM,AM,Amazonas,Norte,0.842,1250.0,1052.5,0.842,0.7,0.589,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,1779.25
MET_09_BA_221,MET_09,EPS/ICF (Isopor Estrutural),BR_BA,BA,Bahia,Nordeste,0.896,1250.0,1120.0,0.896,0.7,0.627,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1221.0
MET_09_CE_222,MET_09,EPS/ICF (Isopor Estrutural),BR_CE,CE,Ceará,Nordeste,0.9,1250.0,1125.0,0.9,0.7,0.63,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1229.875
MET_09_DF_223,MET_09,EPS/ICF (Isopor Estrutural),BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1250.0,1230.0,0.984,0.7,0.689,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1333.25
MET_09_ES_224,MET_09,EPS/ICF (Isopor Estrutural),BR_ES,ES,Espírito Santo,Sudeste,0.949,1250.0,1186.25,0.949,0.7,0.664,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,1607.625
MET_09_GO_225,MET_09,EPS/ICF (Isopor Estrutural),BR_GO,GO,Goiás,Centro-Oeste,0.958,1250.0,1197.5,0.958,0.7,0.671,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,1545.25
MET_09_MA_226,MET_09,EPS/ICF (Isopor Estrutural),BR_MA,MA,Maranhão,Nordeste,0.898,1250.0,1122.5,0.898,0.7,0.629,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1056.875
MET_09_MT_227,MET_09,EPS/ICF (Isopor Estrutural),BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1250.0,1203.75,0.963,0.7,0.674,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,1833.125
MET_09_MS_228,MET_09,EPS/ICF (Isopor Estrutural),BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1250.0,1205.0,0.964,0.7,0.675,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1037.875
MET_09_MG_229,MET_09,EPS/ICF (Isopor Estrutural),BR_MG,MG,Minas Gerais,Sudeste,0.982,1250.0,1227.5,0.982,0.7,0.687,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,1402.875
MET_09_PA_230,MET_09,EPS/ICF (Isopor Estrutural),BR_PA,PA,Pará,Norte,0.841,1250.0,1051.25,0.841,0.7,0.589,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1306.25
MET_09_PB_231,MET_09,EPS/ICF (Isopor Estrutural),BR_PB,PB,Paraíba,Nordeste,0.877,1250.0,1096.25,0.877,0.7,0.614,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,985.5
MET_09_PR_232,MET_09,EPS/ICF (Isopor Estrutural),BR_PR,PR,Paraná,Sul,1.02,1250.0,1275.0,1.02,0.7,0.714,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,PARCIALMENTE_VALIDADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,1497.625
MET_09_PE_233,MET_09,EPS/ICF (Isopor Estrutural),BR_PE,PE,Pernambuco,Nordeste,0.888,1250.0,1110.0,0.888,0.7,0.622,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1224.25
MET_09_PI_234,MET_09,EPS/ICF (Isopor Estrutural),BR_PI,PI,Piauí,Nordeste,0.872,1250.0,1090.0,0.872,0.7,0.61,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1090.0
MET_09_RJ_235,MET_09,EPS/ICF (Isopor Estrutural),BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1250.0,1206.25,0.965,0.7,0.675,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,1406.125
MET_09_RN_236,MET_09,EPS/ICF (Isopor Estrutural),BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1250.0,1110.0,0.888,0.7,0.622,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1110.0
MET_09_RS_237,MET_09,EPS/ICF (Isopor Estrutural),BR_RS,RS,Rio Grande do Sul,Sul,1.05,1250.0,1312.5,1.05,0.7,0.735,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,1592.625
MET_09_RO_238,MET_09,EPS/ICF (Isopor Estrutural),BR_RO,RO,Rondônia,Norte,0.865,1250.0,1081.25,0.865,0.7,0.605,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1340.125
MET_09_RR_239,MET_09,EPS/ICF (Isopor Estrutural),BR_RR,RR,Roraima,Norte,0.82,1250.0,1025.0,0.82,0.7,0.574,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,1025.0
MET_09_SC_240,MET_09,EPS/ICF (Isopor Estrutural),BR_SC,SC,Santa Catarina,Sul,1.045,1250.0,1306.25,1.045,0.7,0.731,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,1772.25
MET_09_SP_241,MET_09,EPS/ICF (Isopor Estrutural),BR_SP,SP,São Paulo,Sudeste,1.0,1250.0,1250.0,1.0,0.7,0.7,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1250.0
MET_09_SE_242,MET_09,EPS/ICF (Isopor Estrutural),BR_SE,SE,Sergipe,Nordeste,0.88,1250.0,1100.0,0.88,0.7,0.616,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1178.5
MET_09_TO_243,MET_09,EPS/ICF (Isopor Estrutural),BR_TO,TO,Tocantins,Norte,0.86,1250.0,1075.0,0.86,0.7,0.602,0.7,0.25,0.05,CBIC_EMPIRICO/SINAPI,VALIDADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1075.0
MET_10_AC_244,MET_10,3D Printing,BR_AC,AC,Acre,Norte,0.829,1800.0,1492.2,0.829,0.5,0.414,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.829,TEORICO_MANTIDO,1492.2
MET_10_AL_245,MET_10,3D Printing,BR_AL,AL,Alagoas,Nordeste,0.905,1800.0,1629.0,0.905,0.5,0.453,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.905,TEORICO_MANTIDO,1629.0
MET_10_AP_246,MET_10,3D Printing,BR_AP,AP,Amapá,Norte,0.859,1800.0,1546.2,0.859,0.5,0.429,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.859,TEORICO_MANTIDO,1546.2
MET_10_AM_247,MET_10,3D Printing,BR_AM,AM,Amazonas,Norte,0.842,1800.0,1515.6,0.842,0.5,0.421,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4234,EMPIRICO_APLICADO,2562.12
MET_10_BA_248,MET_10,3D Printing,BR_BA,BA,Bahia,Nordeste,0.896,1800.0,1612.8,0.896,0.5,0.448,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9768,EMPIRICO_APLICADO,1758.24
MET_10_CE_249,MET_10,3D Printing,BR_CE,CE,Ceará,Nordeste,0.9,1800.0,1620.0,0.9,0.5,0.45,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9839,EMPIRICO_APLICADO,1771.02
MET_10_DF_250,MET_10,3D Printing,BR_DF,DF,Distrito Federal,Centro-Oeste,0.984,1800.0,1771.2,0.984,0.5,0.492,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0666,EMPIRICO_APLICADO,1919.88
MET_10_ES_251,MET_10,3D Printing,BR_ES,ES,Espírito Santo,Sudeste,0.949,1800.0,1708.2,0.949,0.5,0.474,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2861,EMPIRICO_APLICADO,2314.98
MET_10_GO_252,MET_10,3D Printing,BR_GO,GO,Goiás,Centro-Oeste,0.958,1800.0,1724.4,0.958,0.5,0.479,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2362,EMPIRICO_APLICADO,2225.16
MET_10_MA_253,MET_10,3D Printing,BR_MA,MA,Maranhão,Nordeste,0.898,1800.0,1616.4,0.898,0.5,0.449,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8455,EMPIRICO_APLICADO,1521.9
MET_10_MT_254,MET_10,3D Printing,BR_MT,MT,Mato Grosso,Centro-Oeste,0.963,1800.0,1733.4,0.963,0.5,0.481,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4665,EMPIRICO_APLICADO,2639.7
MET_10_MS_255,MET_10,3D Printing,BR_MS,MS,Mato Grosso do Sul,Centro-Oeste,0.964,1800.0,1735.2,0.964,0.5,0.482,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.8303,EMPIRICO_APLICADO,1494.54
MET_10_MG_256,MET_10,3D Printing,BR_MG,MG,Minas Gerais,Sudeste,0.982,1800.0,1767.6,0.982,0.5,0.491,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1223,EMPIRICO_APLICADO,2020.14
MET_10_PA_257,MET_10,3D Printing,BR_PA,PA,Pará,Norte,0.841,1800.0,1513.8,0.841,0.5,0.42,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.045,EMPIRICO_APLICADO,1881.0
MET_10_PB_258,MET_10,3D Printing,BR_PB,PB,Paraíba,Nordeste,0.877,1800.0,1578.6,0.877,0.5,0.439,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.7884,EMPIRICO_APLICADO,1419.12
MET_10_PR_259,MET_10,3D Printing,BR_PR,PR,Paraná,Sul,1.02,1800.0,1836.0,1.02,0.5,0.51,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1981,EMPIRICO_APLICADO,2156.58
MET_10_PE_260,MET_10,3D Printing,BR_PE,PE,Pernambuco,Nordeste,0.888,1800.0,1598.4,0.888,0.5,0.444,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9794,EMPIRICO_APLICADO,1762.92
MET_10_PI_261,MET_10,3D Printing,BR_PI,PI,Piauí,Nordeste,0.872,1800.0,1569.6,0.872,0.5,0.436,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.872,TEORICO_MANTIDO,1569.6
MET_10_RJ_262,MET_10,3D Printing,BR_RJ,RJ,Rio de Janeiro,Sudeste,0.965,1800.0,1737.0,0.965,0.5,0.482,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.1249,EMPIRICO_APLICADO,2024.82
MET_10_RN_263,MET_10,3D Printing,BR_RN,RN,Rio Grande do Norte,Nordeste,0.888,1800.0,1598.4,0.888,0.5,0.444,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.888,TEORICO_MANTIDO,1598.4
MET_10_RS_264,MET_10,3D Printing,BR_RS,RS,Rio Grande do Sul,Sul,1.05,1800.0,1890.0,1.05,0.5,0.525,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.2741,EMPIRICO_APLICADO,2293.38
MET_10_RO_265,MET_10,3D Printing,BR_RO,RO,Rondônia,Norte,0.865,1800.0,1557.0,0.865,0.5,0.432,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0721,EMPIRICO_APLICADO,1929.78
MET_10_RR_266,MET_10,3D Printing,BR_RR,RR,Roraima,Norte,0.82,1800.0,1476.0,0.82,0.5,0.41,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.82,TEORICO_MANTIDO,1476.0
MET_10_SC_267,MET_10,3D Printing,BR_SC,SC,Santa Catarina,Sul,1.045,1800.0,1881.0,1.045,0.5,0.522,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.4178,EMPIRICO_APLICADO,2552.04
MET_10_SP_268,MET_10,3D Printing,BR_SP,SP,São Paulo,Sudeste,1.0,1800.0,1800.0,1.0,0.5,0.5,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,1.0,TEORICO_MANTIDO,1800.0
MET_10_SE_269,MET_10,3D Printing,BR_SE,SE,Sergipe,Nordeste,0.88,1800.0,1584.0,0.88,0.5,0.44,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.9428,EMPIRICO_APLICADO,1697.04
MET_10_TO_270,MET_10,3D Printing,BR_TO,TO,Tocantins,Norte,0.86,1800.0,1548.0,0.86,0.5,0.43,0.4,0.15,0.45,CBIC_EMPIRICO/SINAPI,ESTIMADO,Expansão regional implementada,2025-11-14,0.86,TEORICO_MANTIDO,1548.0
